row_kind,experiment_id,source_experiment_id,rule_type,rule_label,description,objective,objective_value,triangle_area,var_restore,gini_restore,p90_restore,min_time_avg_cri,p90_access_restore,share_access_initial,share_access_final,time_avg_share_access,cri_w_e,cri_w_a,cri_threshold,critical_access_threshold,is_primary_setting,is_pareto,session_dir,run_dir,sequence
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.90_at0.80,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,155.02105056213878,155.02105056213878,11271.846303572866,0.33873702610152234,236.73206900000002,0.5212826184009072,236.73206900000002,0.2916666666666667,1.0,0.553973020696288,0.3,0.7,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 28, 32, 17, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.90_at0.90,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,155.02105056213878,155.02105056213878,11271.846303572866,0.33873702610152234,236.73206900000002,0.5212826184009072,315.03082600000005,0.2916666666666667,1.0,0.48169605167992885,0.3,0.7,0.9,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 28, 32, 17, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.90_at0.95,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,155.02105056213878,155.02105056213878,11271.846303572866,0.33873702610152234,236.73206900000002,0.5212826184009072,315.03082600000005,0.20833333333333334,1.0,0.44605940033732866,0.3,0.7,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 28, 32, 17, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.95_at0.80,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,155.02105056213878,155.02105056213878,12152.606971438401,0.31671896554751533,315.03082600000005,0.5212826184009072,236.73206900000002,0.2916666666666667,1.0,0.553973020696288,0.3,0.7,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 28, 32, 17, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.95_at0.90,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,155.02105056213878,155.02105056213878,12152.606971438401,0.31671896554751533,315.03082600000005,0.5212826184009072,315.03082600000005,0.2916666666666667,1.0,0.48169605167992885,0.3,0.7,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 28, 32, 17, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.95_at0.95,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,155.02105056213878,155.02105056213878,12152.606971438401,0.31671896554751533,315.03082600000005,0.5212826184009072,315.03082600000005,0.20833333333333334,1.0,0.44605940033732866,0.3,0.7,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 28, 32, 17, (11, 14)]"
sensitivity,sens::guardrail_p90_restore::we0.50_wa0.50_ct0.80_at0.80,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,13362.795083089519,0.564439359018168,300.72271,0.3178785644163885,271.533362,0.2916666666666667,1.0,0.5245311461313938,0.5,0.5,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.50_wa0.50_ct0.80_at0.90,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,13362.795083089519,0.564439359018168,300.72271,0.3178785644163885,300.72271,0.2916666666666667,1.0,0.41285049396720297,0.5,0.5,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.50_wa0.50_ct0.80_at0.95,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,13362.795083089519,0.564439359018168,300.72271,0.3178785644163885,320.72271,0.20833333333333334,1.0,0.3451659173641513,0.5,0.5,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.50_wa0.50_ct0.90_at0.80,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,14251.995010364257,0.37626439439112347,314.72271,0.3178785644163885,271.533362,0.2916666666666667,1.0,0.5245311461313938,0.5,0.5,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.50_wa0.50_ct0.90_at0.90,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,14251.995010364257,0.37626439439112347,314.72271,0.3178785644163885,300.72271,0.2916666666666667,1.0,0.41285049396720297,0.5,0.5,0.9,0.9,1,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.50_wa0.50_ct0.90_at0.95,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,14251.995010364257,0.37626439439112347,314.72271,0.3178785644163885,320.72271,0.20833333333333334,1.0,0.3451659173641513,0.5,0.5,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.50_wa0.50_ct0.95_at0.80,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,15520.503432200276,0.29195363178139955,314.72271,0.3178785644163885,271.533362,0.2916666666666667,1.0,0.5245311461313938,0.5,0.5,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.50_wa0.50_ct0.95_at0.90,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,15520.503432200276,0.29195363178139955,314.72271,0.3178785644163885,300.72271,0.2916666666666667,1.0,0.41285049396720297,0.5,0.5,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.50_wa0.50_ct0.95_at0.95,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,15520.503432200276,0.29195363178139955,314.72271,0.3178785644163885,320.72271,0.20833333333333334,1.0,0.3451659173641513,0.5,0.5,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.70_wa0.30_ct0.80_at0.80,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,16112.238204443971,0.7341181053004109,300.72271,0.2156708041607662,271.533362,0.2916666666666667,1.0,0.5245311461313938,0.7,0.3,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.70_wa0.30_ct0.80_at0.90,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,16112.238204443971,0.7341181053004109,300.72271,0.2156708041607662,300.72271,0.2916666666666667,1.0,0.41285049396720297,0.7,0.3,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.70_wa0.30_ct0.80_at0.95,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,16112.238204443971,0.7341181053004109,300.72271,0.2156708041607662,320.72271,0.20833333333333334,1.0,0.3451659173641513,0.7,0.3,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.70_wa0.30_ct0.90_at0.80,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,13037.568860588326,0.5318397821577314,300.72271,0.2156708041607662,271.533362,0.2916666666666667,1.0,0.5245311461313938,0.7,0.3,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.70_wa0.30_ct0.90_at0.90,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,13037.568860588326,0.5318397821577314,300.72271,0.2156708041607662,300.72271,0.2916666666666667,1.0,0.41285049396720297,0.7,0.3,0.9,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.70_wa0.30_ct0.90_at0.95,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,13037.568860588326,0.5318397821577314,300.72271,0.2156708041607662,320.72271,0.20833333333333334,1.0,0.3451659173641513,0.7,0.3,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.70_wa0.30_ct0.95_at0.80,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,15174.002657513847,0.3602794852718052,314.72271,0.2156708041607662,271.533362,0.2916666666666667,1.0,0.5245311461313938,0.7,0.3,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.70_wa0.30_ct0.95_at0.90,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,15174.002657513847,0.3602794852718052,314.72271,0.2156708041607662,300.72271,0.2916666666666667,1.0,0.41285049396720297,0.7,0.3,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.70_wa0.30_ct0.95_at0.95,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,15174.002657513847,0.3602794852718052,314.72271,0.2156708041607662,320.72271,0.20833333333333334,1.0,0.3451659173641513,0.7,0.3,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.30_wa0.70_ct0.80_at0.80,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,14304.003351104917,0.48753747479981535,300.72271,0.4200863246720108,271.533362,0.2916666666666667,1.0,0.5245311461313938,0.3,0.7,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.30_wa0.70_ct0.80_at0.90,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,14304.003351104917,0.48753747479981535,300.72271,0.4200863246720108,300.72271,0.2916666666666667,1.0,0.41285049396720297,0.3,0.7,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.30_wa0.70_ct0.80_at0.95,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,14304.003351104917,0.48753747479981535,300.72271,0.4200863246720108,320.72271,0.20833333333333334,1.0,0.3451659173641513,0.3,0.7,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.30_wa0.70_ct0.90_at0.80,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,16127.449772811842,0.3383951504104965,314.72271,0.4200863246720108,271.533362,0.2916666666666667,1.0,0.5245311461313938,0.3,0.7,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.30_wa0.70_ct0.90_at0.90,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,16127.449772811842,0.3383951504104965,314.72271,0.4200863246720108,300.72271,0.2916666666666667,1.0,0.41285049396720297,0.3,0.7,0.9,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.30_wa0.70_ct0.90_at0.95,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,16127.449772811842,0.3383951504104965,314.72271,0.4200863246720108,320.72271,0.20833333333333334,1.0,0.3451659173641513,0.3,0.7,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.30_wa0.70_ct0.95_at0.80,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,16668.662791982064,0.29360604673424984,320.72271,0.4200863246720108,271.533362,0.2916666666666667,1.0,0.5245311461313938,0.3,0.7,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.30_wa0.70_ct0.95_at0.90,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,16668.662791982064,0.29360604673424984,320.72271,0.4200863246720108,300.72271,0.2916666666666667,1.0,0.41285049396720297,0.3,0.7,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::guardrail_p90_restore::we0.30_wa0.70_ct0.95_at0.95,guardrail_p90_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,160.21388204635574,160.21388204635574,16668.662791982064,0.29360604673424984,320.72271,0.4200863246720108,320.72271,0.20833333333333334,1.0,0.3451659173641513,0.3,0.7,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), (11, 14), 17, 28, 32]"
sensitivity,sens::weighted_maximin_time_avg_cri_l025::we0.50_wa0.50_ct0.80_at0.80,weighted_maximin_time_avg_cri_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,182.52498944577667,182.52498944577667,16330.155177759203,0.5210579744305264,356.275762,0.31615574183971934,267.153573,0.2916666666666667,1.0,0.6033296018324632,0.5,0.5,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_maximin_time_avg_cri_l025::we0.50_wa0.50_ct0.80_at0.90,weighted_maximin_time_avg_cri_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,182.52498944577667,182.52498944577667,16330.155177759203,0.5210579744305264,356.275762,0.31615574183971934,356.275762,0.2916666666666667,1.0,0.4996194635970201,0.5,0.5,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_maximin_time_avg_cri_l025::we0.50_wa0.50_ct0.80_at0.95,weighted_maximin_time_avg_cri_l025,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,182.52498944577667,182.52498944577667,16330.155177759203,0.5210579744305264,356.275762,0.31615574183971934,376.275762,0.20833333333333334,1.0,0.3887826317125364,0.5,0.5,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
